20298,https://www.bbc.com/persian/science/2013/08/130818_l26_raz_danesh_radio#TWEET859648
20299,https://www.bbc.com/persian/afghanistan/2013/08/130818_k02-austrilia-afghan-refugees#TWEET859646
20300,https://www.bbc.com/persian/arts/2013/08/130818_l51_zahraei_died#TWEET859627
20301,https://www.bbc.com/persian/afghanistan/2013/08/130818_k03_security_in_kabul_kandahar_high_way#TWEET859611
20302,https://www.bbc.com/persian/world/2013/08/130818_l31_egypt_eu_relations#TWEET859567
20303,https://www.bbc.com/persian/iran/2013/08/130818_l44_coup_national_uprising#TWEET859550
20304,https://www.bbc.com/persian/afghanistan/2013/08/130818_k04_kabul_press_review#TWEET859510
20305,https://www.bbc.com/persian/iran/2013/08/130817_l44_coup_iranian_left#TWEET859494
20306,https://www.bbc.com/persian/iran/2013/08/130818_l51_education_ministry_caretaker#TWEET859489
20307,https://www.bbc.com/persian/iran/2013/08/130817_l45_najafi_tourism#TWEET859033
20308,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live#TWEET859032
20309,https://www.bbc.com/persian/blogs/2013/08/130817_blog_l44_nazeran_mental_iran#TWEET859030
20310,https://www.bbc.com/persian/arts/2013/08/130817_l41_cinema_locarno_awards#TWEET859024
20311,https://www.bbc.com/persian/world/2013/08/130817_l45_hezbollah_lebanon_explosion#TWEET859019
20312,https://www.bbc.com/persian/business/2013/08/130817_l45_nahavandian_posts#TWEET858961
20313,https://www.bbc.com/persian/afghanistan/2013/08/130817_k02-tabesh-poet#TWEET858957
20314,https://www.bbc.com/persian/afghanistan/2013/08/130817_k03_afg_to_found_private_audits#TWEET858933
20315,https://www.bbc.com/persian/arts/2013/08/130817_haft_shanbeh_23_radio#TWEET858932
20316,https://www.bbc.com/persian/world/2013/08/130817_l31_egypt_brotherhood_clashes#TWEET858926
20317,https://www.bbc.com/persian/iran/2013/08/130817_28_mordad_khanbaba_tehrani_radio#TWEET858896
20318,https://www.bbc.com/persian/iran/2013/08/130817_l45_mortazavi_rouhbakhsh_social_security#TWEET858883
20319,https://www.bbc.com/persian/iran/2013/08/130817_28_mordad_mosadeq_anniversary_radio#TWEET858882
20320,https://www.bbc.com/persian/blogs/2013/08/130817_blogfa_l44_nazeran_power_structure#TWEET858873
20321,https://www.bbc.com/persian/world/2013/08/130817_l31_syria_christian_homs#TWEET858860
20322,
20323,https://www.bbc.com/persian/world/2013/08/130817_l20_egypt_unrests#TWEET858843
20324,https://www.bbc.com/persian/world/2013/08/130817_l31_mubarak_trial_postpone#TWEET858821
20325,https://www.bbc.com/persian/world/2013/08/130817_l20_egypt_unrests#TWEET858810
20326,
20327,https://www.bbc.com/persian/afghanistan/2013/08/130817_k02-herat-workers-killed#TWEET858729
20328,https://www.bbc.com/persian/world/2013/08/130817_l20_egypt_unrests#TWEET858685
20329,
20330,
20331,
20332,
20333,
20334,https://www.bbc.com/persian/world/2013/08/130816_l45_egypt_brotherhood_rage_friday#TWEET858294
20335,
20336,
20337,
20338,
20339,
20340,
20341,
20342,
20343,
20344,
20345,https://www.bbc.com/persian/world/2013/08/130816_l45_egypt_brotherhood_rage_friday#TWEET858095
20346,https://www.bbc.com/persian/iran/2013/08/130816_l45_egypt_brotherhood_protest#TWEET858069
20347,
20348,https://www.bbc.com/persian/iran/2013/08/130816_ir_cabinet_majlis_radio#TWEET858058
20349,
20350,
20351,
20352,https://www.bbc.com/persian/world/2013/08/130816_syrian_singer_jiyar_radio#TWEET858041
20353,
20354,
20355,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20356,https://www.bbc.com/persian/iran/2013/08/130816_behnoud_weekly_magazines_radio#TWEET858019
20357,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20358,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20359,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20360,
20361,
20362,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20363,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20364,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20365,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20366,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20367,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20368,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20369,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20370,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20371,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20372,https://www.bbc.com/persian/iran/2013/08/130815_u08_salehi_iran_nuclear
20373,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20374,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20375,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20376,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20377,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20378,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20379,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20380,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20381,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20382,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20383,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20384,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live
20385,https://www.bbc.com/persian/iran/2013/08/130815_28_mordad_timeleine_live20386,
20387,
20388,
20389,
20390,
20391,
20392,
20393,
20394,
20395,
20396,
20397,
20398,
20399,
20400,
20401,
20402,
20403,
20404,
20405,
20406,
20407,
20408,
20409,https://www.bbc.com/persian/tvandradio/2013/08/130815_tamasha_literature_coup
20410,
20411,
20412,https://www.bbc.com/persian/world/2013/08/130815_an_lebanon_blast#TWEET857225
20413,
20414,
20415,
20416,
20417,
20418,
20419,
20420,
20421,
20422,
20423,
20424,
20425,
20426,
20427,
20428,
20429,
20430,
20431,
20432,
20433,
20434,
20435,
20436,
20437,
20438,
20439,
20440,
20441,
20442,
20443,
20444,
20445,
20446,
20447,
20448,
20449,
20450,
20451,
20452,
20453,
20454,
20455,
20456,
20457,
20458,
20459,
20460,
20461,
20462,
20463,
20464,
20465,
20466,
20467,
20468,
20469,
20470,
20471,
20472,
20473,
20474,
20475,
20476,
20477,
20478,
20479,
20480,
20481,
20482,
20483,
20484,
20485,
20486,
20487,
20488,
20489,
20490,
20491,
20492,
20493,
20494,
20495,
20496,
20497,
20498,
20499,
20500,
20501,
20502,
20503,
20504,
20505,
20506,
20507,
20508,
20509,
20510,
20511,
20512,
20513,https://www.bbc.com/persian/world/2013/08/130815_l26_egypt_casualties_500#TWEET856978
20514,
20515,
20516,
20517,
20518,
20519,
20520,
20521,
20522,
20523,
20524,
20525,
20526,
20527,
20528,
20529,
20530,https://www.bbc.com/persian/iran/2013/08/130815_cabinet_fourth_day_radio#TWEET856951
20531,
20532,
20533,
20534,
20535,
20536,
20537,
20538,
20539,
20540,
20541,https://www.bbc.com/persian/world/2013/08/130815_l03_syria_chemical#TWEET856930
20542,
20543,
20544,
20545,
20546,
20547,
20548,
20549,
20550,
20551,
20552,
20553,
20554,
20555,
20556,
20557,
20558,
20559,
20560,
20561,
20562,
20563,
20564,
20565,https://www.bbc.com/persian/business/2013/08/130810_l01_crescent_gas_iran
20566,
20567,
20568,
20569,https://www.bbc.com/persian/world/2013/08/130815_l03_egypt_violence#TWEET856849
20570,
20571,
20572,
20573,https://www.bbc.com/persian/world/2013/08/130815_an_egypt_crisis#TWEET856808
20574,https://www.bbc.com/persian/world/2013/08/130815_an_egypt_crisis#TWEET856807
20575,
20576,
20577,
20578,
20579,
20580,
20581,
20582,
20583,
20584,
20585,
20586,
20587,
20588,
20589,https://www.bbc.com/persian/iran/2013/08/130814_l45_vote_confidence_day4
20590,https://www.bbc.com/persian/iran/2013/08/130815_l03_karubi_hospital#TWEET856647
20591,https://www.bbc.com/persian/world/2013/08/130815_l03_venezuela_hair#TWEET856571
20592,https://www.bbc.com/persian/iran/2013/08/130814_l45_vote_confidence_day4#TWEET856547
20593,https://www.bbc.com/persian/tvandradio/2013/08/130814_u07_chamedan_eendo_ardalan_payvar_radio_
20594,https://www.bbc.com/persian/world/2013/08/130814_u07_bradley_manning_sorry_wikileaks#TWEET856257
20595,https://www.bbc.com/persian/world/2013/08/130814_egypt_demos_live#TWEET856215
20596,https://www.bbc.com/persian/world/2013/08/130814_egypt_demos_live#TWEET856200
20597,https://www.bbc.com/persian/world/2013/08/130814_l93_egypt_clashes_pics#TWEET856116
20598,
20599,
20600,
20601,
20602,
20603,
20604,
20605,
20606,
20607,
20608,
20609,
20610,
20611,
20612,
20613,
20614,
20615,
20616,
20617,
20618,
20619,
20620,
20621,
20622,
20623,
20624,
20625,https://www.bbc.com/persian/world/2013/08/130814_an_egypt_violence_reynolds#TWEET856003
